run_dir,has_performance_report,has_snapshot_id,has_sweep_results,has_predictions_parquet,models_in_report
results/_nonoverlap_smoke,True,False,False,True,elastic_net
results/bucket_return_check_76f27a14-375b-4afb-bbd4-08ea0561590f,True,False,False,True,"elastic_net,xgboost,catboost,lambdarank,ridge_stacking"
results/feature_filter_enabled_76f27a14-375b-4afb-bbd4-08ea0561590f,True,False,False,True,"elastic_net,xgboost,catboost,lambdarank,ridge_stacking"
results/feature_filter_enabled_v2_76f27a14-375b-4afb-bbd4-08ea0561590f,True,False,False,True,"elastic_net,xgboost,catboost,lambdarank,ridge_stacking"
results/final_baseline_top30_76f27a14-375b-4afb-bbd4-08ea0561590f,True,False,False,True,"elastic_net,xgboost,catboost,lambdarank,ridge_stacking"
results/full_bucket10_top150_76f27a14-375b-4afb-bbd4-08ea0561590f_20251215_215344,True,False,False,True,"elastic_net,xgboost,catboost,lambdarank,ridge_stacking"
results/full_bucket_10x150_76f27a14-375b-4afb-bbd4-08ea0561590f,True,False,False,True,"elastic_net,xgboost,catboost,lambdarank,ridge_stacking"
results/full_bucket_backtest_76f27a14-375b-4afb-bbd4-08ea0561590f,True,False,False,True,"elastic_net,xgboost,catboost,lambdarank,ridge_stacking"
results/full_bucket_top150_backtest_76f27a14-375b-4afb-bbd4-08ea0561590f,True,False,False,True,"elastic_net,xgboost,catboost,lambdarank,ridge_stacking"
results/hetrs_nasdaq,False,False,True,False,
results/kronos_effect_baseline_b12aafc6-7778-419d-8aa3-85d2739ed6cc,True,False,False,True,"elastic_net,xgboost,catboost,lambdarank,ridge_stacking"
results/kronos_effect_baseline_v2_b12aafc6-7778-419d-8aa3-85d2739ed6cc,True,False,False,True,"elastic_net,xgboost,catboost,lambdarank,ridge_stacking"
results/kronos_effect_kronos_b12aafc6-7778-419d-8aa3-85d2739ed6cc,True,False,False,True,"elastic_net,xgboost,catboost,lambdarank,ridge_stacking"
results/kronos_effect_kronos_v2_b12aafc6-7778-419d-8aa3-85d2739ed6cc,True,False,False,True,"elastic_net,xgboost,catboost,lambdarank,ridge_stacking"
results/paper_costs_nocat_20260106_135011,True,False,False,True,"elastic_net,xgboost,lambdarank,ridge_stacking"
results/t10_factors_backtest,True,False,False,False,
results/t10_factors_backtest_full,True,False,False,False,
results/t10_feature_combo_grid_parallel_run500_no_overlap,False,True,False,True,
results/t10_feature_combo_grid_parallel_run500_no_rsrs,False,True,False,True,
results/t10_feature_combo_grid_parallel_smoke_no_overlap_v2,False,True,False,True,
results/t10_feature_combo_grid_parallel_smoke_no_overlap_v4,False,True,False,True,
results/t10_feature_combo_grid_parallel_smoke_no_rsrs,False,True,False,True,
results/t10_feature_combo_grid_run1,False,True,False,False,
results/t10_feature_combo_grid_run_max,False,True,False,False,
results/t10_feature_combo_grid_run_max_no_rsrs,False,True,False,False,
results/t10_optimized_all_models,True,True,True,True,
results/t10_time_split_80_20,False,True,False,False,
results/top30_baseline_b12aafc6-7778-419d-8aa3-85d2739ed6cc,True,False,False,True,"elastic_net,xgboost,catboost,lambdarank,ridge_stacking"
results/top30_metric_check_b12aafc6-7778-419d-8aa3-85d2739ed6cc,True,False,False,True,"elastic_net,xgboost,catboost,lambdarank,ridge_stacking"
