mode,rebalance_date,rebalance_i,train_end_i,train_max_date,allowed_end_i,allowed_max_date,horizon_days,purge_days,ok
annual_retrain,2024-01-08,780,765,2023-12-14,765,2023-12-14,10,5,True
annual_retrain,2024-01-23,790,765,2023-12-14,775,2023-12-29,10,5,True
annual_retrain,2024-02-06,800,765,2023-12-14,785,2024-01-16,10,5,True
annual_retrain,2024-02-21,810,765,2023-12-14,795,2024-01-30,10,5,True
annual_retrain,2024-03-06,820,765,2023-12-14,805,2024-02-13,10,5,True
annual_retrain,2024-03-20,830,765,2023-12-14,815,2024-02-28,10,5,True
annual_retrain,2024-04-04,840,765,2023-12-14,825,2024-03-13,10,5,True
annual_retrain,2024-04-18,850,765,2023-12-14,835,2024-03-27,10,5,True
annual_retrain,2024-05-02,860,765,2023-12-14,845,2024-04-11,10,5,True
annual_retrain,2024-05-16,870,765,2023-12-14,855,2024-04-25,10,5,True
annual_retrain,2024-05-31,880,765,2023-12-14,865,2024-05-09,10,5,True
annual_retrain,2024-06-14,890,765,2023-12-14,875,2024-05-23,10,5,True
annual_retrain,2024-07-01,900,765,2023-12-14,885,2024-06-07,10,5,True
annual_retrain,2024-07-16,910,765,2023-12-14,895,2024-06-24,10,5,True
annual_retrain,2024-07-30,920,765,2023-12-14,905,2024-07-09,10,5,True
annual_retrain,2024-08-13,930,765,2023-12-14,915,2024-07-23,10,5,True
annual_retrain,2024-08-27,940,765,2023-12-14,925,2024-08-06,10,5,True
annual_retrain,2024-09-11,950,765,2023-12-14,935,2024-08-20,10,5,True
annual_retrain,2024-09-25,960,765,2023-12-14,945,2024-09-04,10,5,True
annual_retrain,2024-10-09,970,765,2023-12-14,955,2024-09-18,10,5,True
annual_retrain,2024-10-23,980,765,2023-12-14,965,2024-10-02,10,5,True
annual_retrain,2024-11-06,990,765,2023-12-14,975,2024-10-16,10,5,True
annual_retrain,2024-11-20,1000,765,2023-12-14,985,2024-10-30,10,5,True
annual_retrain,2024-12-05,1010,765,2023-12-14,995,2024-11-13,10,5,True
annual_retrain,2024-12-19,1020,765,2023-12-14,1005,2024-11-27,10,5,True
annual_retrain,2025-01-06,1030,1015,2024-12-12,1015,2024-12-12,10,5,True
annual_retrain,2025-01-22,1040,1015,2024-12-12,1025,2024-12-27,10,5,True
annual_retrain,2025-02-05,1050,1015,2024-12-12,1035,2025-01-14,10,5,True
annual_retrain,2025-02-20,1060,1015,2024-12-12,1045,2025-01-29,10,5,True
annual_retrain,2025-03-06,1070,1015,2024-12-12,1055,2025-02-12,10,5,True
annual_retrain,2025-03-20,1080,1015,2024-12-12,1065,2025-02-27,10,5,True
annual_retrain,2025-04-03,1090,1015,2024-12-12,1075,2025-03-13,10,5,True
annual_retrain,2025-04-17,1100,1015,2024-12-12,1085,2025-03-27,10,5,True
annual_retrain,2025-05-02,1110,1015,2024-12-12,1095,2025-04-10,10,5,True
annual_retrain,2025-05-16,1120,1015,2024-12-12,1105,2025-04-25,10,5,True
annual_retrain,2025-06-02,1130,1015,2024-12-12,1115,2025-05-09,10,5,True
annual_retrain,2025-06-16,1140,1015,2024-12-12,1125,2025-05-23,10,5,True
annual_retrain,2025-07-01,1150,1015,2024-12-12,1135,2025-06-09,10,5,True
annual_retrain,2025-07-16,1160,1015,2024-12-12,1145,2025-06-24,10,5,True
annual_retrain,2025-07-30,1170,1015,2024-12-12,1155,2025-07-09,10,5,True
annual_retrain,2025-08-13,1180,1015,2024-12-12,1165,2025-07-23,10,5,True
annual_retrain,2025-08-27,1190,1015,2024-12-12,1175,2025-08-06,10,5,True
annual_retrain,2025-09-11,1200,1015,2024-12-12,1185,2025-08-20,10,5,True
annual_retrain,2025-09-25,1210,1015,2024-12-12,1195,2025-09-04,10,5,True
annual_retrain,2025-10-09,1220,1015,2024-12-12,1205,2025-09-18,10,5,True
annual_retrain,2025-10-23,1230,1015,2024-12-12,1215,2025-10-02,10,5,True
